Item;Dish
Tomato Sauce;Spaghetti
Oregano;Spaghetti
Parmesan Cheese;Spaghetti
Beef Patty;Burger
Cheese;Burger
Pickles;Burger
Lettuce;Burger
White Rice;Chicken Fried Rice
Carrots;Chicken Fried Rice
Peas;Chicken Fried Rice
Soy Sauce;Chicken Fried Rice
Chicken Breast;Chicken Fried Rice
Eggs;Chicken Fried Rice
Ground Cumin;Tacos
Ground Coriander;Tacos
Chili Powder;Tacos
Lime;Tacos
Soft Taco Shells;Tacos
Chicken Breast;Tacos
Grated Cheese;Tacos
Salsa;Tacos
Sour Cream;Tacos
Lettuce;Tacos
Steak;Steak Frites
Fries;Steak Frites
Salt;Steak Frites
Pepper;Steak Frites
Garlic Powder;Steak Frites
Butter;Steak Frites
Parsley;Steak Frites
Mayonnaise;BLT Sandwich
Bacon;BLT Sandwich
Lettuce;BLT Sandwich
Tomato;BLT Sandwich
Bread;BLT Sandwich
Flour;Pizza
Yeast;Pizza
Water;Pizza
Salt;Pizza
Olive Oil;Pizza
Tomato Sauce;Pizza
Mozzarella Cheese;Pizza
Pepperoni;Pizza
Basil;Pizza
Capers;Bagel and Lox
Cream Cheese;Bagel and Lox
Smoked Salmon;Bagel and Lox
Red Onion;Bagel and Lox
Bagel;Bagel and Lox
Dill;Bagel and Lox
Rice;Sushi
Nori;Sushi
Sushi Vinegar;Sushi
Salmon;Sushi
Avocado;Sushi
Wasabi;Sushi
Soy Sauce;Sushi
Ginger;Sushi
Rice;Paella
Saffron;Paella
Chicken Thighs;Paella
Chorizo;Paella
Mussels;Paella
Prawns;Paella
Bell Peppers;Paella
Peas;Paella
Chicken Broth;Paella
Lemon;Paella
Potatoes;Fish and Chips
Cod;Fish and Chips
Salt;Fish and Chips
Pepper;Fish and Chips
Flour;Fish and Chips
Eggs;Fish and Chips
Bread Crumbs;Fish and Chips
Vinegar;Fish and Chips
Lemon;Fish and Chips
Yogurt;Chicken Tikka Masala
Chicken Breast;Chicken Tikka Masala
Garam Masala;Chicken Tikka Masala
Turmeric;Chicken Tikka Masala
Cumin;Chicken Tikka Masala
Ginger;Chicken Tikka Masala
Garlic;Chicken Tikka Masala
Tomato Sauce;Chicken Tikka Masala
Coriander;Chicken Tikka Masala
